observation_date,Y006RC1A027NBEA
1929-01-01,0.189
1930-01-01,0.202
1931-01-01,0.224
1932-01-01,0.192
1933-01-01,0.180
1934-01-01,0.211
1935-01-01,0.234
1936-01-01,0.246
1937-01-01,0.260
1938-01-01,0.284
1939-01-01,0.306
1940-01-01,0.359
1941-01-01,0.582
1942-01-01,0.640
1943-01-01,0.480
1944-01-01,0.507
1945-01-01,0.525
1946-01-01,0.841
1947-01-01,1.051
1948-01-01,1.139
1949-01-01,0.977
1950-01-01,1.193
1951-01-01,1.377
1952-01-01,1.887
1953-01-01,2.404
1954-01-01,2.537
1955-01-01,2.687
1956-01-01,3.572
1957-01-01,3.724
1958-01-01,3.992
1959-01-01,4.383
1960-01-01,4.867
1961-01-01,5.160
1962-01-01,5.591
1963-01-01,5.987
1964-01-01,6.485
1965-01-01,7.218
1966-01-01,8.084
1967-01-01,8.987
1968-01-01,9.925
1969-01-01,10.982
1970-01-01,11.478
1971-01-01,11.912
1972-01-01,12.898
1973-01-01,14.601
1974-01-01,16.390
1975-01-01,17.513
1976-01-01,19.598
1977-01-01,21.757
1978-01-01,24.941
1979-01-01,29.054
1980-01-01,34.177
1981-01-01,39.682
1982-01-01,44.776
1983-01-01,49.614
1984-01-01,56.888
1985-01-01,63.003
1986-01-01,66.549
1987-01-01,69.242
1988-01-01,76.350
1989-01-01,84.112
1990-01-01,91.475
1991-01-01,101.024
1992-01-01,105.416
1993-01-01,106.325
1994-01-01,109.207
1995-01-01,121.188
1996-01-01,134.505
1997-01-01,148.111
1998-01-01,160.555
1999-01-01,177.474
2000-01-01,198.979
2001-01-01,202.698
2002-01-01,196.089
2003-01-01,201.009
2004-01-01,207.439
2005-01-01,224.665
2006-01-01,245.591
2007-01-01,268.028
2008-01-01,284.161
2009-01-01,274.615
2010-01-01,282.427
2011-01-01,303.397
2012-01-01,313.449
2013-01-01,338.696
2014-01-01,364.410
2015-01-01,385.339
2016-01-01,413.167
2017-01-01,437.476
2018-01-01,479.549
2019-01-01,535.610
2020-01-01,568.695
2021-01-01,639.295
2022-01-01,719.989
2023-01-01,769.428
2024-01-01,796.450
2025-01-01,844.093
